word1	word2	label	fold
willdenowia	plant	False	val
greece	crete	False	val
vairamuthu	poet	False	val
eucalyptus	myrtaceae	False	val
beaulieu	orne	False	val
luxury	organization	True	val
astrometry	astronomy	True	val
meckenheim	germany	False	val
revolution	india	False	val
tiptree	essex	False	val
pectocarya	plant	False	val
suiriri	tyrannidae	False	val
limeuil	dordogne	False	val
neverin	germany	False	val
kekal	jakarta	False	val
ausonius	bordeaux	False	val
vestel	manisa	False	val
giants	chicane	False	val
akb48	japan	False	val
prognathism	condition	True	val
wqal	cleveland	False	val
mallard	band	True	val
trimurti	brahma	False	val
loisach	isar	False	val
clash	band	True	val
affliction	novel	False	val
zone	japan	False	val
kingswells	aberdeen	False	val
beta	letter	True	val
closure	approach	True	val
hoxton	england	False	val
susteren	netherlands	False	val
gadwall	bird	False	val
pitney	village	True	val
zamana	hindi	False	val
nivard	saint	False	val
baramati	maharashtra	False	val
saab	sweden	False	val
banir	malaysia	False	val
nino	band	True	val
exit	serbia	False	val
sisterakas	film	True	val
morris	band	True	val
miltiades	athens	False	val
sings	funk	False	val
lickey	worcestershire	False	val
hillhead	scotland	False	val
catalog	album	True	val
valencia	genus	False	val
koszutka	katowice	False	val
georgia	sakartvelo	False	val
cotacachi	volcano	True	val
devika	actress	False	val
pulborough	england	False	val
alnes	giske	False	val
breathe	london	False	val
luohe	henan	False	val
colours	graffiti6	False	val
adult	character	False	val
swarnakamalam	telugu	False	val
leganes	iloilo	False	val
lucca	florence	False	val
ardingly	village	True	val
arsenal	band	True	val
perctarit	cunipert	False	val
lympstone	devon	False	val
midford	somerset	False	val
java	build	False	val
dahlen	germany	False	val
panauti	nepal	False	val
park	illinois	False	val
pablo	spanish	False	val
peleaga	romania	False	val
eiffel	france	False	val
poetry	chicago	False	val
arms	band	True	val
darner	aeshnidae	False	val
waveney	england	False	val
corporate	corporation	False	val
nacimiento	chile	False	val
tetrodotoxin	pufferfish	False	val
alyemda	yemen	False	val
malacomys	rodent	False	val
acronym	abbreviation	True	val
custody	film	True	val
maryland	virginia	False	val
falso	album	True	val
lost	italy	False	val
cuamba	mozambique	False	val
bandit	thief	True	val
bang	rockapella	False	val
february	album	True	val
tennis	racket	False	val
chard	england	False	val
cloncurry	australia	False	val
poet	racine	False	val
alwernia	poland	False	val
humanity	people	False	val
writer	scenarist	False	val
mariadb	mysql	False	val
clanwilliam	canada	False	val
youngman	automobile	False	val
janizeh	village	True	val
derk	village	True	val
baghlujeh	iran	False	val
gilbert	mars	False	val
snoras	bank	False	val
descartes	france	False	val
affinity	film	True	val
livadia	greece	False	val
macgruber	film	True	val
stitch	work	True	val
chooz	france	False	val
leucocroton	genus	False	val
slatington	pennsylvania	False	val
darney	vosges	False	val
griesheim	frankfurt	False	val
honoratus	arles	False	val
wpty	party	False	val
anhui	hefei	False	val
bottom	turn	True	val
snick	teenick	False	val
manjeri	kerala	False	val
christina	female	False	val
lessines	belgium	False	val
airlinair	rungis	False	val
shararat	urdu	False	val
finch	honeycreeper	False	val
ptyonoprogne	species	True	val
librita	skipper	False	val
ponikve	village	True	val
wbjc	baltimore	False	val
barnwood	england	False	val
brahim	singer	False	val
thriller	anthology	False	val
paramore	band	True	val
other	independent	False	val
city	tours	False	val
england	female	False	val
heppenheim	town	True	val
arshaly	kazakhstan	False	val
firefly	drama	False	val
poiana	village	True	val
eccleston	england	False	val
bornean	borneo	False	val
gerdau	brazil	False	val
worth	germany	False	val
sejny	poland	False	val
jalalabad	village	True	val
gaudie	newspaper	True	val
flight	film	True	val
tomb	mastaba	False	val
kuthalam	india	False	val
chapter	organisation	True	val
port	cannes	False	val
carrog	wales	False	val
luya	peru	False	val
saeima	latvia	False	val
wilmette	illinois	False	val
sciaenidae	family	False	val
jaunciems	latvia	False	val
uncut	magazine	True	val
carterville	illinois	False	val
eden	village	True	val
tatura	victoria	False	val
shannon	singer	False	val
friendship	pittsburgh	False	val
ijsselmuiden	kampen	False	val
qift	egypt	False	val
forrest	illinois	False	val
nicodemus	reggae	False	val
kinnula	municipality	True	val
manek'enk	haush	False	val
vienna	moscow	False	val
urbano	portugal	False	val
cedd	lastingham	False	val
outremont	montreal	False	val
part	reef	False	val
aspidura	genus	False	val
pomarzanki	poland	False	val
mapam	meretz	False	val
chathannoor	kerala	False	val
leffe	belgium	False	val
actor	demon	False	val
exchange	organisation	True	val
krasnoperekopsk	crimea	False	val
jackie	england	False	val
rajkumar	actor	False	val
light	corona	False	val
pickup	sound	False	val
cyborg	machine	True	val
haar	germany	False	val
building	skeleton	False	val
christmas	epiphany	False	val
montichiari	italy	False	val
grass	english	False	val
mahonia	genus	False	val
kayhan	newspaper	True	val
caloocan	philippines	False	val
fanmail	album	True	val
cyprian	saint	False	val
handycam	camcorder	False	val
bizerte	tunisia	False	val
father	male	False	val
persis	place	True	val
erba	italy	False	val
lace	album	True	val
jade	germany	False	val
doubloon	coin	True	val
podvelka	slovenia	False	val
fauldhouse	scotland	False	val
sylvester	texas	False	val
logan	company	True	val
fernandoa	plant	False	val
freelance	film	True	val
feature	leader	False	val
addax	antelope	True	val
kqds	wwax	False	val
bailando	paradisio	False	val
clerks	film	True	val
alcohol	australia	False	val
valmontone	italy	False	val
oneida	city	True	val
katy	texas	False	val
primorsko	bulgaria	False	val
luna	english	False	val
pecna	poland	False	val
mademoiselle	magazine	True	val
alappuzha	kerala	False	val
campeaux	france	False	val
hundertwasserhaus	vienna	False	val
kalyani	bangaon	False	val
agonia	film	True	val
godstone	surrey	False	val
streptanthus	plant	False	val
shottermill	haslemere	False	val
lunner	oppland	False	val
session	band	True	val
pediment	gable	True	val
jolivet	france	False	val
coconut	album	True	val
burla	romania	False	val
mathematician	neumann	False	val
lukavec	croatia	False	val
chikkodi	karnataka	False	val
dicoria	genus	False	val
cave	lascaux	False	val
elenovo	bulgaria	False	val
susquehannock	pennsylvania	False	val
akmerkez	etiler	False	val
fushimi	japan	False	val
fritchley	derbyshire	False	val
body	constituency	False	val
wqbz	georgia	False	val
bhindi	okra	False	val
appointment	recognition	False	val
thiruvidaimarudur	india	False	val
phelloriniaceae	agaricales	False	val
gene	england	False	val
meyami	iran	False	val
matese	campania	False	val
prymorsk	ukraine	False	val
john	english	False	val
darod	somalia	False	val
liza	genus	False	val
baruta	miranda	False	val
germanicus	rome	False	val
europe	book	True	val
regret	filly	False	val
callisthenes	historian	False	val
constricta	genus	False	val
trechus	beetle	False	val
hashish	cannabis	False	val
roller	coraciidae	False	val
mary	english	False	val
discussion	consideration	False	val
swanley	kent	False	val
thoroughbred	australia	False	val
rudawa	vistula	False	val
novella	fiction	False	val
hangar	lancaster	False	val
belomajite	gabrovo	False	val
morgen	film	True	val
techlife	magazine	True	val
bray	eure	False	val
nafteh	iran	False	val
nahl	organization	True	val
cercola	italy	False	val
jigsaw	band	True	val
hedda	film	True	val
port	bergen	False	val
hermit	horse	True	val
suzak	kyrgyzstan	False	val
kingship	monarchy	False	val
gift	present	False	val
megaguirus	godzilla	False	val
grant	minnesota	False	val
conquest	success	True	val
klenov	slovakia	False	val
pamphlet	prose	True	val
lomandra	lomandroideae	False	val
schwerte	germany	False	val
bridgend	town	True	val
river	angara	False	val
touchstone	album	True	val
attila	genus	False	val
redball	film	True	val
florence	sydney	False	val
kansas	u.s.a.	False	val
frequency	amplitude	False	val
c.i.d.	india	False	val
seasons	restaurant	False	val
bract	inflorescence	False	val
moscow	village	True	val
luanco	asturias	False	val
veba	e.on	False	val
niederrheinstadion	oberhausen	False	val
railways	organization	True	val
bienvenidos	comedy	False	val
democrats	brazil	False	val
shades	blues	False	val
archontophoenix	genus	False	val
loreley	germany	False	val
thrive	newsboys	False	val
martin	vienna	False	val
tanji	gambia	False	val
cagayan	tuao	False	val
pausanias	sparta	False	val
vega	nordland	False	val
lehtinen	kalmah	False	val
gorilla	primate	False	val
kunmadaras	hungary	False	val
european	italian	False	val
konkani	language	True	val
kondli	delhi	False	val
breakdown	collapse	True	val
nitrophila	plant	False	val
gayndah	town	True	val
fille	girl	False	val
mudshovel	staind	False	val
hevea	genus	False	val
khede	dhule	False	val
mindanao	moro	False	val
type	japan	False	val
noun	declension	False	val
ugetsu	jazz	False	val
core	black	False	val
meat	flesh	True	val
sadness	loneliness	False	val
huanxi	town	True	val
saragossa	genus	False	val
melita	manitoba	False	val
maribo	denmark	False	val
salaam	album	True	val
cooking	culture	False	val
lineman	center	False	val
perai	malaysia	False	val
ruoholahti	helsinki	False	val
ridley	place	True	val
xquery	xpath	False	val
gasoline	band	True	val
scherzo	quartet	False	val
nino	tbilisi	False	val
slottsskogen	gothenburg	False	val
gauge	norm	False	val
donatello	italy	False	val
camelina	plant	False	val
business	occasions	False	val
iksal	israel	False	val
gaugericus	saint	False	val
sydle	company	True	val
westlife	band	True	val
scarville	city	True	val
kildonan	place	True	val
hunting	australia	False	val
roma	airship	True	val
garneh	iran	False	val
ristantia	genus	False	val
maranzhe	limpopo	False	val
keshit	iran	False	val
ibert	composer	True	val
blanchard	city	True	val
sherman	connecticut	False	val
tikamgarh	india	False	val
immunity	album	True	val
catbalogan	philippines	False	val
chen	person	True	val
ribera	spain	False	val
procedure	computing	False	val
display	representation	True	val
diplolepis	genus	False	val
ruby	single	True	val
pistol	handgun	True	val
young	orphan	False	val
dilley	city	True	val
skin	london	False	val
bramstedt	germany	False	val
isfana	kyrgyzstan	False	val
ralambo	andrianjaka	False	val
mauritanie	mauritania	False	val
neleus	poseidon	False	val
witsieshoek	phuthaditjhaba	False	val
wolfratshausen	germany	False	val
toorak	victoria	False	val
baggara	sudan	False	val
albacete	spain	False	val
genzyme	cambridge	False	val
polioptila	bird	False	val
fallen	novel	False	val
javakhk	javakheti	False	val
nbcuniversal	comcast	False	val
rosemont	place	True	val
wetherby	yorkshire	False	val
thrumpton	village	True	val
level	globe	False	val
elissa	ship	True	val
part	zodiac	False	val
gangolihat	uttarakhand	False	val
game	buffalo	False	val
mobsters	film	True	val
revolt	mutiny	False	val
porsanger	finnmark	False	val
space	angle	False	val
kersal	england	False	val
habanera	album	True	val
hatboro	pennsylvania	False	val
fiction	character	False	val
indicator	color	True	val
daughters	band	True	val
antratsyt	ukraine	False	val
lazio	molise	False	val
dison	belgium	False	val
saccharum	genus	False	val
caterham	surrey	False	val
ampleforth	england	False	val
pizza	canada	False	val
foligno	italy	False	val
time	izabo	False	val
mystery	thriller	False	val
pistonheads	website	True	val
louisiane	louisiana	False	val
axium	software	False	val
speed	velocity	False	val
draven	crow	False	val
agyrtidia	arctiidae	False	val
integration	incorporation	False	val
vendo	company	True	val
buddhists	country	True	val
velzna	volsinii	False	val
sidekicks	action	False	val
trader	person	False	val
youth	genre	True	val
malice	crawley	False	val
corydoras	callichthyidae	False	val
conner	apayao	False	val
eclipse	equinox	False	val
satyagraha	work	True	val
batesville	arkansas	False	val
turridae	mollusca	False	val
mullumbimby	australia	False	val
limay	bataan	False	val
kennedy	saskatchewan	False	val
data	village	True	val
mladina	magazine	True	val
lamidanda	nepal	False	val
cataract	metalcore	False	val
dersingham	england	False	val
town	flagstaff	False	val
shendi	sudan	False	val
island	redonda	False	val
lagan	hindi	False	val
tejano	texas	False	val
adaptation	english	False	val
namdar	iran	False	val
scheid	village	True	val
illinois	song	True	val
kargil	india	False	val
zdenekia	insect	False	val
lewicki	spacewatch	False	val
rosyth	fife	False	val
lephalale	ellisras	False	val
myrmecobiidae	numbat	False	val
loznitsa	bulgaria	False	val
michigan	album	True	val
north	yellowknife	False	val
fritwell	oxfordshire	False	val
tones	album	True	val
fortis	insurance	False	val
manselton	swansea	False	val
gypsy	english	False	val
name	identifier	False	val
uddevalla	sweden	False	val
euryoryzomys	cricetidae	False	val
allichamps	france	False	val
medea	tragedy	False	val
wenne	germany	False	val
turtle	order	False	val
rufus	actor	False	val
tounge	tongue	False	val
home	hebrew	False	val
petnja	lake	True	val
lulworth	village	True	val
partille	sweden	False	val
tupiza	bolivia	False	val
radha	india	False	val
conium	genus	False	val
woodside	pennsylvania	False	val
cork	bark	True	val
starlight	song	True	val
bouhmama	algeria	False	val
ourcq	france	False	val
situation	place	False	val
annie	artists	False	val
caatiba	brazil	False	val
dell	printer	False	val
occurrence	change	False	val
anhinga	darter	False	val
atkins	surrey	False	val
aiquile	bolivia	False	val
cordeliers	club	True	val
source	linux	False	val
monstera	plant	False	val
horrorscope	overkill	False	val
electroputere	craiova	False	val
keyboardist	instrumentalist	True	val
stechford	birmingham	False	val
christianshavn	denmark	False	val
thaxted	essex	False	val
rodna	romania	False	val
erycinae	subfamily	False	val
greenberg	english	False	val
rollingergrund	luxembourg	False	val
ombersley	worcestershire	False	val
selle	france	False	val
telasi	company	True	val
cavehill	belfast	False	val
netstal	glarus	False	val
kakaabad	village	True	val
vaucluse	france	False	val
phonology	linguistics	False	val
august	organization	True	val
clinton	ontario	False	val
eiffeltowers	netherlands	False	val
salak	species	False	val
baxter	chicago	False	val
antioch	place	True	val
array	column	False	val
krone	mountain	True	val
damghan	iran	False	val
trull	england	False	val
sound	step	False	val
oplotnica	slovenia	False	val
situation	pass	False	val
condition	disease	False	val
wnpt	television	False	val
eluru	india	False	val
dispatches	magazine	True	val
galaxian	namco	False	val
borough	westminster	False	val
guang'an	sichuan	False	val
ajloun	jordan	False	val
deceptikonz	mareko	False	val
dyer	indiana	False	val
landgrave	count	True	val
juneau	houston	False	val
purdiaea	genus	False	val
pseudochaete	genus	False	val
house	chalet	False	val
rega	poland	False	val
salga	azores	False	val
belasitsa	petrich	False	val
